"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.94413268211319,0.984639368133704,0.99887114784527,0.982922726336404,0.96656689474422,0.983935849758423,1.12975515071337,0.917180758054277
0.984639368133704,0.907672354571029,0.956137106564325,0.919042928285003,0.93901999946135,0.940385664466335,0.964654062320275,0.924773125944267
0.99887114784527,0.956137106564325,0.925752702840116,0.861764754540934,0.936581367784168,0.9243283465012,0.934275877686506,0.923519605114092
0.982922726336404,0.919042928285003,0.861764754540934,0.648283902800036,0.867689092380128,0.913992811284243,0.949065104029735,1.00149259139922
0.96656689474422,0.93901999946135,0.936581367784168,0.867689092380127,0.887061231114781,0.924318848740817,0.950436621255565,1.0165938278719
0.983935849758423,0.940385664466335,0.9243283465012,0.913992811284243,0.924318848740817,0.948666589674775,0.960721998717251,0.942945489592639
1.12975515071337,0.964654062320275,0.934275877686506,0.949065104029735,0.950436621255565,0.960721998717251,0.977486614093061,1.01142908348169
0.917180758054277,0.924773125944267,0.923519605114091,1.00149259139922,1.0165938278719,0.942945489592639,1.01142908348169,0.96555262048311
