"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.765669946242819,0.796891045809487,0.879432555350107,0.85208089795526,0.86930145223873,0.748229788064488,0.909643296124419,0.673626437352947
0.796891045809487,0.837990786627731,0.835056201548411,0.793285814847244,0.827585574090051,0.744304629017514,0.748104275689927,0.687846788771293
0.879432555350107,0.835056201548412,0.835154827005224,0.796794084802428,0.840953451565355,0.767035737881483,0.754041823247462,0.694077967566023
0.85208089795526,0.793285814847244,0.796794084802428,0.743568330931013,0.730560041574562,0.756993264765416,0.749988565545725,0.700941892121566
0.86930145223873,0.827585574090051,0.840953451565355,0.730560041574562,0.719420332308776,0.715713126660398,0.740922683530058,0.770811058581526
0.748229788064488,0.744304629017514,0.767035737881483,0.756993264765416,0.715713126660398,0.743989686360282,0.747684336650356,0.723881309317163
0.909643296124419,0.748104275689927,0.754041823247462,0.749988565545725,0.740922683530058,0.747684336650356,0.823472410521816,0.835272896647971
0.673626437352947,0.687846788771293,0.694077967566023,0.700941892121566,0.770811058581526,0.723881309317164,0.835272896647971,0.912713693162032
