"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.150457448416371,0.846121498589996,0.972261388711076,0.956580432825321,0.823680173124414,0.94750429142052,0.945179667898305,0.937323757303009
0.846121498589996,0.346050134973807,0.831569257322473,0.84766877517333,0.83860816479798,0.897798588945843,0.907090562489702,0.937702026372708
0.972261388711076,0.831569257322473,0.340996617257423,0.720766263921211,0.810837123245043,0.770274813909978,0.86473370192826,0.930341225634023
0.956580432825321,0.84766877517333,0.720766263921211,0.576222135218545,0.847744301253233,0.878099539143754,0.904053659155029,0.935384533739314
0.823680173124415,0.83860816479798,0.810837123245043,0.847744301253234,0.857887956889089,0.878239499374359,0.9034608037763,0.937054015112267
0.94750429142052,0.897798588945843,0.770274813909978,0.878099539143754,0.878239499374359,0.902939532386331,0.92179248857248,0.93842737737465
0.945179667898305,0.907090562489702,0.86473370192826,0.90405365915503,0.903460803776301,0.92179248857248,0.950921600346954,0.950866809465106
0.937323757303009,0.937702026372708,0.930341225634023,0.935384533739314,0.937054015112267,0.93842737737465,0.950866809465106,0.981229566720401
