"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.150131079025859,0.847056296704549,0.973533509964473,0.957816457575815,0.827259420226593,0.946881570561007,0.943620534632801,0.935290532716235
0.847056296704549,0.349771702759627,0.836840577478955,0.849901043384567,0.840924285400752,0.90017962996114,0.910997134232788,0.935601496096069
0.973533509964474,0.836840577478955,0.34419611961017,0.723240334833906,0.812099281274841,0.777442613239909,0.865041681348334,0.93213675790118
0.957816457575815,0.849901043384567,0.723240334833905,0.575939312824657,0.843754798530953,0.877868626234742,0.903388562613755,0.933596423386775
0.827259420226593,0.840924285400752,0.812099281274841,0.843754798530953,0.851358486757194,0.872809372896612,0.902719290827228,0.939165787600621
0.946881570561007,0.90017962996114,0.777442613239909,0.877868626234742,0.872809372896612,0.900088401434999,0.923139511959398,0.940874525175927
0.943620534632801,0.910997134232788,0.865041681348334,0.903388562613756,0.902719290827228,0.923139511959398,0.956223140729955,0.954008565136986
0.935290532716235,0.935601496096069,0.93213675790118,0.933596423386775,0.939165787600621,0.940874525175927,0.954008565136986,0.982243437086875
