"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.760135550669945,0.905023832038562,0.936609322858502,0.936488770387434,0.91556555110431,0.894774422584465,0.88861396507967,0.881616599092256
0.905023832038562,0.861797905662952,0.930415177706705,0.877181131758964,0.90719781983327,0.897332134149053,0.87980872956587,0.881942163900331
0.936609322858502,0.930415177706705,0.876686714624718,0.840899375584764,0.927576931939197,0.895478945019662,0.901956065977193,0.878763324388054
0.936488770387434,0.877181131758964,0.840899375584765,0.630429470552582,0.887801723136092,0.902278527966818,0.902167834368633,0.879913833385162
0.91556555110431,0.90719781983327,0.927576931939196,0.887801723136092,0.889506876643458,0.871929549567791,0.875685331155512,0.87525774656119
0.894774422584465,0.897332134149053,0.895478945019662,0.902278527966818,0.871929549567791,0.912236313935325,0.890490563246759,0.870581923126641
0.88861396507967,0.87980872956587,0.901956065977193,0.902167834368634,0.875685331155512,0.890490563246759,0.912835073796064,0.912630981823279
0.881616599092256,0.881942163900331,0.878763324388054,0.879913833385162,0.87525774656119,0.870581923126642,0.912630981823279,1
