"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.145350719045972,0.644977430981434,0.806187804605403,0.78706906164639,0.690626175845498,0.650781169752596,0.623017345624791,0.609775499931672
0.644977430981434,0.418761369442824,0.71476090066968,0.673734766497335,0.685974117283405,0.650942526080498,0.601262968804515,0.610841663079734
0.806187804605403,0.71476090066968,0.372840565695615,0.579800504484711,0.685251022948827,0.577441769928386,0.620815948416414,0.609349335606434
0.78706906164639,0.673734766497335,0.579800504484711,0.410092329950786,0.62149229573171,0.654527781741608,0.626958556491865,0.607423531582086
0.690626175845498,0.685974117283405,0.685251022948827,0.62149229573171,0.605263084090568,0.599145858045367,0.601931156271033,0.612718444034162
0.650781169752596,0.650942526080498,0.577441769928386,0.654527781741608,0.599145858045367,0.642825828398305,0.624118740435146,0.615180333844498
0.623017345624791,0.601262968804515,0.620815948416414,0.626958556491865,0.601931156271033,0.624118740435146,0.68844453551458,0.680407067799746
0.609775499931672,0.610841663079734,0.609349335606434,0.607423531582087,0.612718444034162,0.615180333844498,0.680407067799746,0.865951761483965
