"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.758449313092977,0.866427222620861,0.917240346250499,0.904855119986346,0.882920517061633,0.850607933153631,0.840677008982362,0.832805900839607
0.866427222620862,0.848768047969528,0.900729990791552,0.840953371175319,0.875250640320506,0.855925245663001,0.83621569505726,0.833200195570485
0.917240346250499,0.900729990791551,0.859382012895412,0.793197923682577,0.880194890013493,0.842878480960618,0.845894365397166,0.831214254921152
0.904855119986346,0.840953371175319,0.793197923682577,0.594028889768496,0.813547266778488,0.834983433338123,0.833297210121912,0.831833472905722
0.882920517061633,0.875250640320506,0.880194890013493,0.813547266778488,0.821243841289369,0.817358703157228,0.830292121649446,0.837422535466348
0.850607933153631,0.855925245663001,0.842878480960618,0.834983433338123,0.817358703157228,0.839637269636629,0.837363853569551,0.83626289371337
0.840677008982362,0.83621569505726,0.845894365397166,0.833297210121912,0.830292121649446,0.837363853569551,0.867104288120219,0.863654358484656
0.832805900839607,0.833200195570485,0.831214254921152,0.831833472905722,0.837422535466349,0.83626289371337,0.863654358484656,0.945111136259692
