"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.393030993463585,0.850600516409628,0.911303353719336,0.9104822753366,0.846455900708342,0.854568760171695,0.843072670942041,0.84150379895992
0.850600516409628,0.562985066609106,0.852655619161164,0.814793343281714,0.825702035912436,0.8442691054375,0.828395234672688,0.841576793499104
0.911303353719336,0.852655619161164,0.569594873184271,0.752253480811639,0.865746691796126,0.812323627617172,0.862309904422379,0.83365491527849
0.9104822753366,0.814793343281714,0.752253480811639,0.561734075512813,0.833127366352384,0.858043749090817,0.863356770165353,0.836757695917204
0.846455900708342,0.825702035912436,0.865746691796126,0.833127366352384,0.824518243732919,0.803914725366033,0.814985504259648,0.825739570615215
0.854568760171695,0.8442691054375,0.812323627617172,0.858043749090817,0.803914725366034,0.868221479070241,0.840549450508441,0.815267458505195
0.843072670942041,0.828395234672688,0.862309904422379,0.863356770165353,0.814985504259648,0.840549450508441,0.878592475420213,0.876579944690067
0.84150379895992,0.841576793499104,0.83365491527849,0.836757695917205,0.825739570615215,0.815267458505195,0.876579944690067,1
