"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0674887182129383,0.404111906056091,0.652645961588942,0.647883047814296,0.571113289902515,0.33999108251638,0.40986139695118,0.246813332670965
0.404111906056091,0.196500097127794,0.536673862349343,0.497432614112346,0.519064646853121,0.376007420478119,0.294465948682852,0.252824649398189
0.652645961588942,0.536673862349343,0.173810212272268,0.407973055594282,0.52987103952545,0.35173588585099,0.35769878389291,0.266700068483633
0.647883047814296,0.497432614112346,0.407973055594282,0.258282271808429,0.437401883430491,0.478162473389257,0.404608653478837,0.280470886062478
0.571113289902515,0.519064646853121,0.52987103952545,0.437401883430491,0.374237866887892,0.359373620669541,0.400888586271901,0.399176815300819
0.33999108251638,0.376007420478119,0.35173588585099,0.478162473389257,0.359373620669541,0.403180042618884,0.35696632409522,0.294840536735499
0.40986139695118,0.294465948682852,0.35769878389291,0.404608653478838,0.400888586271901,0.35696632409522,0.44689102371463,0.464623346390428
0.246813332670965,0.252824649398189,0.266700068483633,0.280470886062478,0.399176815300819,0.294840536735499,0.464623346390428,0.742749236926498
