"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.381471057207111,0.585704116829506,0.77049632691786,0.839352324361649,0.77424154521734,0.544660343323502,0.912212384338439,0.490910832991642
0.585704116829505,0.4461460639708,0.698771957268557,0.698525401443148,0.726065656143662,0.535319299865795,0.549862577525065,0.503039530239215
0.77049632691786,0.698771957268557,0.411339624821373,0.628527110226612,0.779481268194401,0.544434416301396,0.623849191759426,0.505588564037966
0.839352324361649,0.698525401443148,0.628527110226612,0.447176661520415,0.759960972493999,0.712562306944107,0.767626444398575,0.635971133057138
0.77424154521734,0.726065656143662,0.779481268194401,0.759960972493999,0.76074086244962,0.670562391709277,0.778984347678425,0.766788881069517
0.544660343323502,0.535319299865795,0.544434416301395,0.712562306944107,0.670562391709277,0.67401367104788,0.644238867697577,0.581280719768639
0.912212384338439,0.549862577525065,0.623849191759426,0.767626444398575,0.778984347678425,0.644238867697577,0.723828168790213,0.71275296170505
0.490910832991642,0.503039530239215,0.505588564037966,0.635971133057138,0.766788881069518,0.581280719768639,0.71275296170505,1
