"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.126395843808795,0.504444135888585,0.640194802262848,0.681625179180147,0.609270289577415,0.40895396436095,0.317694601873529,0.387388036275473
0.504444135888586,0.319527577878827,0.62784124621566,0.578010467575848,0.6048024484318,0.479079295807998,0.366895526518502,0.383929897689262
0.640194802262848,0.62784124621566,0.303130770612601,0.530009134990459,0.670618786152395,0.488967024927397,0.492179358550276,0.378329280809288
0.681625179180147,0.578010467575848,0.530009134990459,0.452641330184293,0.570247188061417,0.58172763919228,0.483362016288448,0.381630351292313
0.609270289577415,0.6048024484318,0.670618786152394,0.570247188061417,0.523883141269767,0.463407008643416,0.447323920619312,0.386879131739842
0.40895396436095,0.479079295807998,0.488967024927397,0.58172763919228,0.463407008643416,0.583632810847883,0.432735363145037,0.394136422002331
0.317694601873529,0.366895526518502,0.492179358550276,0.483362016288448,0.447323920619312,0.432735363145037,0.501104159708397,0.443081800352925
0.387388036275473,0.383929897689262,0.378329280809288,0.381630351292313,0.386879131739842,0.394136422002331,0.443081800352925,1
