"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.143934695582944,0.622400952539628,0.729885343042234,0.753806854139297,0.694970407448161,0.55213768717092,0.452586619590385,0.5563688657165
0.622400952539628,0.463784944326431,0.722695032035173,0.688213219631118,0.703729887239713,0.612139385710459,0.530271730855594,0.551097323913638
0.729885343042234,0.722695032035172,0.476422230719503,0.669620268809141,0.754901732185205,0.621582212101379,0.624365786603712,0.545464883435325
0.753806854139297,0.688213219631118,0.669620268809141,0.666567464711028,0.674768019699354,0.681504148194191,0.600429743342164,0.544097757876285
0.694970407448161,0.703729887239713,0.754901732185205,0.674768019699353,0.63152155535991,0.584740524858148,0.580213324581062,0.543702117808152
0.55213768717092,0.612139385710459,0.62158221210138,0.681504148194191,0.584740524858148,0.674970531805258,0.55062420667642,0.543448512826463
0.452586619590385,0.530271730855594,0.624365786603713,0.600429743342164,0.580213324581062,0.55062420667642,0.602882401946186,0.543852586932716
0.5563688657165,0.551097323913638,0.545464883435325,0.544097757876285,0.543702117808152,0.543448512826463,0.543852586932716,1
