"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.180588544341746,0.977403527687613,1.0753462370568,1.06165216237643,0.914874578988631,1.12264721553895,1.12796349007104,1.12503524876917
0.977403527687614,0.40514682116322,0.932971302330793,0.951236527863217,0.930181023788485,1.04573217181823,1.09148009661478,1.12514456156661
1.0753462370568,0.932971302330793,0.40184317894733,0.814619413481081,0.888484604160147,0.883339683778085,1.01918221845159,1.12168291632716
1.06165216237643,0.951236527863217,0.814619413481081,0.659857136830795,0.92125798505598,0.965295141866173,1.0495594072627,1.11792465272527
0.91487457898863,0.930181023788485,0.888484604160147,0.92125798505598,0.918102065267624,0.958225500879171,1.04406706337951,1.11976039784856
1.12264721553895,1.04573217181823,0.883339683778085,0.965295141866173,0.95822550087917,0.997203442673747,1.07609060120641,1.11767898463999
1.12796349007104,1.09148009661478,1.01918221845159,1.0495594072627,1.04406706337951,1.07609060120641,1.11093900016083,1.1117107499381
1.12503524876917,1.12514456156661,1.12168291632716,1.11792465272527,1.11976039784856,1.11767898463999,1.1117107499381,1.05005453139379
