"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.999010020929255,1.20884722360809,1.16073093872584,1.15285105000777,1.10603451141074,1.28315176412281,1.53007878202828,1.20346946877229
1.20884722360809,1.0170132480547,1.10777134824116,1.0865280851004,1.06896575881531,1.16057059139819,1.26163086433267,1.21470435543617
1.16073093872584,1.10777134824116,1.03106841349276,1.06092966439138,1.04777740685432,1.07378374523245,1.16495936231988,1.20474868840219
1.15285105000776,1.0865280851004,1.06092966439138,0.971341941945318,0.983827294344008,1.03097389324459,1.15130053102281,1.12778640296053
1.10603451141074,1.06896575881531,1.04777740685432,0.983827294344008,0.936487749560999,0.994600094242821,1.18363274791883,1.31001070806797
1.28315176412281,1.16057059139819,1.07378374523245,1.03097389324459,0.994600094242821,1.01201330539163,1.12485460378781,1.09717994327364
1.53007878202828,1.26163086433267,1.16495936231988,1.15130053102281,1.18363274791883,1.12485460378781,1.06755836611479,1.17332657327765
1.20346946877229,1.21470435543617,1.20474868840219,1.12778640296053,1.31001070806797,1.09717994327364,1.17332657327765,0.982501381998424
