"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.378829136332212,0.73735467336441,0.864627911765343,0.905655282197251,0.865416911021538,0.756134739118498,1.04960010572734,0.663408102763828
0.73735467336441,0.692713517558425,0.81353449257054,0.858102798208931,0.836268757449551,0.738275539506112,0.768991288187982,0.677765620810827
0.864627911765343,0.813534492570541,0.693712978838003,0.859584571843016,0.831811431950048,0.740196909553699,0.775993712007809,0.695012584859451
0.905655282197251,0.858102798208931,0.859584571843016,0.967313580210326,0.837038849582501,0.845928010832297,0.879357996499099,0.742813000447597
0.865416911021538,0.83626875744955,0.831811431950048,0.8370388495825,0.740069147747459,0.759379829485522,0.937264853075581,1.03104108743026
0.756134739118498,0.738275539506112,0.740196909553699,0.845928010832297,0.759379829485522,0.757965201825549,0.807685918238207,0.746061118787826
1.04960010572734,0.768991288187981,0.775993712007809,0.879357996499099,0.937264853075581,0.807685918238207,0.808830882503764,0.891237986382862
0.663408102763828,0.677765620810827,0.695012584859451,0.742813000447597,1.03104108743026,0.746061118787826,0.891237986382862,0.874584710678273
