"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0658980308460783,0.405295920123765,0.575912519350809,0.62094975772807,0.551422965033279,0.303979586379846,0.257035004273456,0.233455907738939
0.405295920123765,0.206541019546091,0.563687233599481,0.473193175284851,0.527819536520593,0.374541594953971,0.232876783835004,0.234653590364774
0.575912519350809,0.563687233599481,0.20687524602778,0.414838720199848,0.609554029284617,0.392518191959258,0.387686036256859,0.236096165037852
0.62094975772807,0.473193175284851,0.414838720199848,0.219997532923399,0.471721470523415,0.494625631673074,0.380927931749391,0.232241002098593
0.551422965033279,0.527819536520593,0.609554029284618,0.471721470523414,0.428186624140808,0.346399212194751,0.31942944099042,0.245354561409346
0.303979586379846,0.374541594953971,0.392518191959258,0.494625631673074,0.346399212194751,0.505696785507668,0.345472735369533,0.257188859211732
0.257035004273456,0.232876783835004,0.387686036256859,0.380927931749391,0.31942944099042,0.345472735369533,0.430574361765946,0.377261149373462
0.233455907738939,0.234653590364774,0.236096165037852,0.232241002098593,0.245354561409346,0.257188859211732,0.377261149373462,1
