"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.128530850713343,0.638360239010381,0.737501116575474,0.746721825475667,0.696042821993316,0.498977769557733,0.489235844468576,0.703040410859095
0.638360239010381,0.39570399569335,0.708727902885541,0.675985236975755,0.689368853567098,0.570481249631068,0.661526236453826,0.696885268900539
0.737501116575474,0.708727902885541,0.379374826983394,0.645815608715524,0.749334963812953,0.570062043639155,0.721443962778267,0.680808512150945
0.746721825475667,0.675985236975755,0.645815608715524,0.658703535805935,0.66118994269329,0.630887810701351,0.655621246015293,0.615640786015488
0.696042821993316,0.689368853567098,0.749334963812953,0.66118994269329,0.618644748212189,0.538207978070687,0.674558142604618,0.691776995905836
0.498977769557733,0.570481249631068,0.570062043639155,0.630887810701351,0.538207978070687,0.609780899224577,0.561193772571426,0.574850685824169
0.489235844468576,0.661526236453826,0.721443962778267,0.655621246015293,0.674558142604618,0.561193772571426,0.722400904926689,0.673338508685589
0.703040410859094,0.696885268900539,0.680808512150945,0.615640786015488,0.691776995905836,0.574850685824169,0.673338508685589,1
