"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.898311663965756,0.805167573373558,0.898810763372902,0.925507287089246,0.888825743100818,0.721652593987252,1.02386427702971,0.583531867659793
0.805167573373558,0.894460870160071,0.86615394055076,0.87595048018236,0.851186373437,0.715498581735684,0.660346698240718,0.599489480438275
0.898810763372902,0.86615394055076,0.908327826773399,0.837253595762154,0.87754463728353,0.746715988119672,0.706672981025883,0.606955397609331
0.925507287089246,0.87595048018236,0.837253595762154,0.655804789893088,0.879500409325624,0.862253549515249,0.873032405407435,0.864127989896187
0.888825743100818,0.851186373437,0.87754463728353,0.879500409325624,0.798099983416923,0.735221439283519,0.720883844726477,0.665394340440732
0.721652593987252,0.715498581735684,0.746715988119672,0.862253549515248,0.735221439283519,0.771032718015316,0.71346394766281,0.629241381285578
1.02386427702971,0.660346698240717,0.706672981025884,0.873032405407435,0.720883844726477,0.71346394766281,0.740589655376637,0.742566385044088
0.583531867659793,0.599489480438275,0.606955397609332,0.864127989896187,0.665394340440732,0.629241381285578,0.742566385044088,1
