"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.918670458096801,1.1384615355388,1.14362586426651,1.15764986805353,1.1189946825772,1.27364061136218,1.75751155594141,1.09781876284039
1.1384615355388,0.977702117587485,1.0719075376861,1.06761481224181,1.07782288837057,1.13230337444813,1.25128286709707,1.11687692396666
1.14362586426651,1.0719075376861,0.97997632512183,0.994268747725061,1.04427991816054,1.05305176332949,1.1533517199245,1.13111052086161
1.15764986805353,1.06761481224181,0.994268747725061,0.782394748622459,1.02237629486535,1.07401879670504,1.24955984802054,1.20086700732467
1.1189946825772,1.07782288837057,1.04427991816054,1.02237629486535,0.99170669532323,1.07038773026859,1.33239240851114,1.53640626233724
1.27364061136218,1.13230337444813,1.05305176332949,1.07401879670504,1.07038773026859,1.09205582623912,1.2556308421907,1.23372453042221
1.75751155594141,1.25128286709707,1.1533517199245,1.24955984802054,1.33239240851114,1.2556308421907,1.18192808792323,1.31061812156948
1.09781876284039,1.11687692396666,1.13111052086161,1.20086700732467,1.53640626233724,1.23372453042221,1.31061812156948,1.01720617229681
