"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.808657363236726,0.618381206643205,0.708141804218977,0.715485726759838,0.742021466319522,0.484343675789793,0.492427954415085,0.546237057419854
0.618381206643205,0.879645781640261,0.742756247790462,0.723422974998609,0.715201184884568,0.55977766986646,0.571877010473046,0.544253203380265
0.708141804218977,0.742756247790462,0.890351676339797,0.791443058885519,0.754347265230293,0.636026462621978,0.642664791070219,0.5333372466159
0.715485726759838,0.723422974998609,0.791443058885519,0.909248269017789,0.688708632287405,0.676693793678038,0.678903153467158,0.660897185642882
0.742021466319523,0.715201184884568,0.754347265230293,0.688708632287405,0.589636666111284,0.539742489427148,0.653929858736004,0.546496660035668
0.484343675789793,0.55977766986646,0.636026462621978,0.676693793678038,0.539742489427148,0.547381946771512,0.574615627047419,0.512254115191854
0.492427954415085,0.571877010473046,0.642664791070219,0.678903153467158,0.653929858736004,0.574615627047419,0.620895237732726,0.648178143777165
0.546237057419854,0.544253203380265,0.533337246615899,0.660897185642882,0.546496660035668,0.512254115191854,0.648178143777165,0.835379127863701
