"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.82109894285971,0.949512524883924,1.00810368944403,1.01609013347991,1.00899851874112,1.00145776043284,1.38672025176493,0.864695713946028
0.949512524883924,0.868501166471009,0.951013951214511,0.929386337675809,0.928777552829383,0.94166795349105,0.966552305517026,0.899193953767511
1.00810368944403,0.951013951214512,0.895430130533039,0.890517495183982,0.954032591499263,0.922311522706543,0.93679041052527,0.895519252943532
1.01609013347991,0.929386337675809,0.890517495183982,0.676472193455311,0.92170836798421,0.948425177878041,1.00786835670616,0.942998358882288
1.00899851874112,0.928777552829383,0.954032591499263,0.92170836798421,0.928533692293283,0.908532198745523,0.916753659618718,0.974148609391945
1.00145776043284,0.94166795349105,0.922311522706543,0.948425177878041,0.908532198745523,0.937557257516889,0.95997119971551,0.92383512974098
1.38672025176493,0.966552305517026,0.93679041052527,1.00786835670616,0.916753659618718,0.95997119971551,0.944061946055285,0.979545905230976
0.864695713946028,0.899193953767511,0.895519252943532,0.942998358882289,0.974148609391945,0.92383512974098,0.979545905230976,1
