"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.693515580120925,0.947703059506425,1.00796662537831,1.06223696312802,1.0632393906599,1.02860980750092,1.45571161880064,0.930608109498263
0.947703059506425,0.888342973583521,0.984072485110945,0.993774069521816,0.989015504554885,0.955882148828299,1.0095090180586,0.945725123588543
1.00796662537831,0.984072485110944,0.90359730025092,0.948188615033837,1.00744537611678,0.946663842060933,0.997225369644878,0.961164126807489
1.06223696312802,0.993774069521816,0.948188615033837,0.778139182518426,1.03469338113669,1.02102115408837,1.11119431074207,1.03317180482745
1.0632393906599,0.989015504554885,1.00744537611678,1.03469338113669,1.0749634956144,1.02087545310874,1.06051669440201,1.06782193777156
1.02860980750092,0.955882148828299,0.946663842060933,1.02102115408837,1.02087545310874,0.985578572785635,1.0565899876006,0.990288113863956
1.45571161880064,1.0095090180586,0.997225369644879,1.11119431074207,1.06051669440201,1.05658998760061,1.04366090544719,1.08894073192436
0.930608109498263,0.945725123588543,0.961164126807489,1.03317180482745,1.06782193777156,0.990288113863956,1.08894073192436,1
