"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.691151191752546,0.745635198784217,0.819491549941596,0.804856087645751,0.804559557136437,0.675056429898126,0.60459632200094,0.682407158410198
0.745635198784218,0.823703774361564,0.820518072974449,0.772684775572625,0.78849847418964,0.721063575654754,0.668910416649786,0.678742830567944
0.819491549941596,0.820518072974449,0.829306487977237,0.791689992366256,0.811181461335305,0.749781915422385,0.7074744569223,0.669543598562339
0.804856087645751,0.772684775572625,0.791689992366256,0.785829398269012,0.725694786416962,0.737983956458042,0.679639281871072,0.674245841406475
0.804559557136437,0.78849847418964,0.811181461335305,0.725694786416962,0.699524302711796,0.671565255781047,0.658347436434799,0.621163879813139
0.675056429898126,0.721063575654754,0.749781915422385,0.737983956458042,0.671565255781047,0.688618755810189,0.637065386775103,0.617057997790437
0.60459632200094,0.668910416649786,0.7074744569223,0.679639281871072,0.658347436434799,0.637065386775103,0.676683733850072,0.669553974723979
0.682407158410198,0.678742830567944,0.669543598562339,0.674245841406475,0.621163879813139,0.617057997790436,0.669553974723979,0.869368238842118
