"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.181555811195728,0.502079882699468,0.701599205809784,0.687029141245332,0.609539428021451,0.433426384315617,0.352356900658195,0.41927330132589
0.502079882699468,0.320472350401421,0.598880924142063,0.591866693439147,0.582216686291144,0.484475229619417,0.403425717931614,0.416971474198054
0.701599205809784,0.598880924142063,0.285329692239895,0.563645872632709,0.596055950580403,0.466501863075077,0.446981788849142,0.406058604125202
0.687029141245332,0.591866693439147,0.563645872632709,0.610218026960155,0.554037965894491,0.571265606622494,0.47578056822155,0.415222614688787
0.609539428021451,0.582216686291143,0.596055950580403,0.554037965894491,0.510909670590021,0.467575752007083,0.431521331897189,0.370629281042946
0.433426384315617,0.484475229619417,0.466501863075078,0.571265606622494,0.467575752007083,0.485212554547883,0.400544863220767,0.363422372002759
0.352356900658195,0.403425717931614,0.446981788849142,0.47578056822155,0.431521331897189,0.400544863220767,0.483668564203566,0.475792450537788
0.41927330132589,0.416971474198054,0.406058604125202,0.415222614688787,0.370629281042946,0.363422372002759,0.475792450537788,0.784445206106741
