"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.925707348247297,0.954664469976053,0.954218270233226,0.996748558922378,0.94996621505848,0.991109686136848,0.958186890066628,0.820172378663157
0.954664469976053,0.953932597224254,0.96596562247888,0.939493778999393,0.932516794569215,0.974985744093188,0.861791578366478,0.824702346301301
0.954218270233226,0.96596562247888,0.974293789931668,0.885598357961607,0.930926919739497,0.970401116214302,0.87559217244938,0.832942032325273
0.996748558922378,0.939493778999393,0.885598357961607,0.681484113393972,0.868434613560195,0.96715429486303,0.930979625344954,0.876322222688325
0.94996621505848,0.932516794569216,0.930926919739497,0.868434613560196,0.827579874776735,0.935150493598175,0.91074834940569,0.977868778219357
0.991109686136848,0.974985744093188,0.970401116214302,0.96715429486303,0.935150493598175,1.01080764414018,0.955830161535419,0.920069837455911
0.958186890066628,0.861791578366478,0.87559217244938,0.930979625344953,0.91074834940569,0.955830161535419,0.863644121113824,0.900204842166965
0.820172378663157,0.824702346301301,0.832942032325273,0.876322222688325,0.977868778219357,0.920069837455911,0.900204842166965,0.900863926328242
