"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.781880205687208,0.632751421853307,0.7431012488999,0.709978055067368,0.758482762980647,0.51821353072436,0.518912217383787,0.53478003125477
0.632751421853307,0.900036506204238,0.741772066578815,0.686108670223599,0.720343083575944,0.569407844346111,0.550550952926343,0.534195010786308
0.7431012488999,0.741772066578815,0.903106904952009,0.737043630997821,0.755019600919884,0.658855821647336,0.601196214123029,0.52511206942759
0.709978055067368,0.686108670223599,0.737043630997821,0.732242119533515,0.621840561533805,0.648598051524303,0.565419148281487,0.588293702182607
0.758482762980647,0.720343083575944,0.755019600919884,0.621840561533805,0.575657351346696,0.565616217895443,0.566359050581028,0.507349436005309
0.51821353072436,0.569407844346111,0.658855821647336,0.648598051524303,0.565616217895443,0.593169287867138,0.522597829325709,0.486720279324691
0.518912217383787,0.550550952926343,0.601196214123029,0.565419148281487,0.566359050581028,0.522597829325709,0.615831143206494,0.602662995922647
0.53478003125477,0.534195010786308,0.52511206942759,0.588293702182607,0.507349436005308,0.486720279324691,0.602662995922647,0.856976820085399
