"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.421583416988052,0.986520416504398,1.04747826150237,1.05343911367462,1.00310449909538,1.0456991726829,1.36204915451461,1.01566577774937
0.986520416504398,0.816618072325698,0.971471768517663,0.979585731824337,0.984841817980785,0.949087945696715,1.08091081010916,1.02854332452642
1.04747826150237,0.971471768517663,0.797349331219458,0.943174949251678,0.962394253374768,0.885845746306049,1.01542129273188,1.03045202618135
1.05343911367462,0.979585731824337,0.943174949251678,0.91606676334483,0.943488949270237,0.931197833099911,1.03702416231458,0.987644114981434
1.00310449909538,0.984841817980785,0.962394253374768,0.943488949270237,0.935372445997102,0.929376914168217,1.12574234120801,1.27463353307998
1.0456991726829,0.949087945696715,0.885845746306049,0.931197833099911,0.929376914168217,0.893335215998102,0.998636422913068,0.965586156990151
1.36204915451461,1.08091081010916,1.01542129273188,1.03702416231458,1.12574234120801,0.998636422913068,1.02379017787571,1.10471730435476
1.01566577774937,1.02854332452642,1.03045202618135,0.987644114981434,1.27463353307998,0.965586156990151,1.10471730435476,0.975506145348327
