"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.715086527654383,0.912295447823517,0.944803429577924,0.944482397433913,0.919915691642195,0.906998134793861,0.900794283620146,0.894084770916464
0.912295447823517,0.872332781516184,0.93997255800589,0.888343868419462,0.917766895701877,0.908694091305072,0.892329257098171,0.894417692158965
0.944803429577924,0.93997255800589,0.894425292125794,0.853094536074435,0.936480844956042,0.908474038801077,0.913369904906414,0.891857725470465
0.944482397433913,0.888343868419462,0.853094536074435,0.642205481712111,0.899636107377465,0.912995253488991,0.913912641998537,0.892948463077024
0.919915691642195,0.917766895701877,0.936480844956041,0.899636107377465,0.903146495104532,0.886570449383909,0.888933622200997,0.888212277219446
0.906998134793861,0.908694091305072,0.908474038801077,0.912995253488991,0.886570449383909,0.923168706674068,0.904439906655639,0.884435898138075
0.900794283620146,0.892329257098171,0.913369904906415,0.913912641998537,0.888933622200997,0.904439906655639,0.92416169685737,0.924682682035248
0.894084770916464,0.894417692158965,0.891857725470464,0.892948463077024,0.888212277219446,0.884435898138075,0.924682682035248,1
