"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.796994369428532,0.792518844756893,0.922460268385429,0.998938538147103,0.961214905284146,0.785169120089346,1.38021494139817,0.677457312295878
0.792518844756893,0.833193804973237,0.863481623626214,0.895179597245635,0.906790886535122,0.767400964534239,0.830716806833322,0.723899384399314
0.922460268385429,0.863481623626214,0.853481831709997,0.859247478955553,0.931142588817852,0.798994187229177,0.808963528074721,0.719413906774138
0.998938538147103,0.895179597245635,0.859247478955552,0.69867771205613,0.969837518500982,0.921917214990744,1.03718001116877,0.947030343287434
0.961214905284146,0.906790886535122,0.931142588817851,0.969837518500982,0.969034746391698,0.901555315503125,1.02334941113781,1.03895438821866
0.785169120089346,0.767400964534239,0.798994187229177,0.921917214990744,0.901555315503125,0.860728582332838,0.911378757456822,0.866799772683209
1.38021494139817,0.830716806833322,0.808963528074722,1.03718001116877,1.02334941113781,0.911378757456822,0.953672959998788,1.02280343416594
0.677457312295878,0.723899384399314,0.719413906774138,0.947030343287434,1.03895438821866,0.866799772683209,1.02280343416594,1
