"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.278733091587523,0.669459885339676,0.816123665459706,0.797579908800968,0.708916003034794,0.668781751839576,0.6481501736061,0.632690135995989
0.669459885339676,0.424414800188648,0.726023683805465,0.692223340770339,0.704361046149769,0.675141549598897,0.62697000235352,0.63340742694259
0.816123665459706,0.726023683805465,0.382335622864985,0.597301374803494,0.696910250796863,0.61031018022641,0.639761668111646,0.635470441001771
0.797579908800968,0.692223340770339,0.597301374803494,0.429887507931484,0.657558988071537,0.691401437030583,0.652484194387475,0.632855823515871
0.708916003034794,0.704361046149769,0.696910250796863,0.657558988071537,0.65652419412423,0.652240975911675,0.644916701444868,0.641885693795456
0.668781751839576,0.675141549598897,0.610310180226409,0.691401437030583,0.652240975911675,0.683881723983528,0.655225410218047,0.641505227594074
0.6481501736061,0.62697000235352,0.639761668111646,0.652484194387475,0.644916701444868,0.655225410218047,0.710010436241546,0.701035592287044
0.632690135995989,0.63340742694259,0.635470441001771,0.632855823515871,0.641885693795456,0.641505227594074,0.701035592287044,0.871668667688584
