"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.606726068518968,0.868316283250004,0.948918235929624,1.03351985586949,1.03045831533353,0.932856483110954,1.25495315677742,0.791396062826585
0.868316283250004,0.772824508335338,0.924559658544233,0.940015419663369,0.955322322190872,0.876576845655358,0.869544911047645,0.809469687679352
0.948918235929624,0.924559658544233,0.792754629090479,0.893217089360903,0.979369876704074,0.87696364372918,0.892490238830852,0.830150462493044
1.03351985586949,0.94001541966337,0.893217089360903,0.739673103744031,1.01391879506191,0.97737371747329,1.02902267845816,0.918367314306049
1.03045831533353,0.955322322190872,0.979369876704074,1.01391879506191,1.06789486993328,0.99690707729025,1.01115922844545,1.0195522787076
0.932856483110954,0.876576845655358,0.87696364372918,0.97737371747329,0.99690707729025,0.942402971820883,0.964758571632228,0.872017666361562
1.25495315677742,0.869544911047646,0.892490238830852,1.02902267845816,1.01115922844546,0.964758571632228,0.935437241298694,0.96765979759458
0.791396062826585,0.809469687679352,0.830150462493044,0.918367314306049,1.0195522787076,0.872017666361562,0.96765979759458,1
