"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.616712330952689,1.13131553286734,1.10264995562323,1.0451909450139,1.02720766767985,1.07774356085213,1.23323369929391,1.10365933469658
1.13131553286734,0.892755870553805,1.02775584432062,0.993146309865273,0.973214476797239,1.01594747699252,1.11431415918651,1.11222231819784
1.10264995562323,1.02775584432062,0.893368850897279,0.984203567380736,0.991673520463101,0.973303927350443,1.07010184121237,1.0947624733451
1.0451909450139,0.993146309865273,0.984203567380736,0.947430364999529,0.916891762163078,0.907769743945173,0.952001428296961,0.902759046169544
1.02720766767985,0.97321447679724,0.991673520463101,0.916891762163078,0.935423246319264,0.891255313433016,0.904167249474257,0.978457099911366
1.07774356085213,1.01594747699252,0.973303927350443,0.907769743945173,0.891255313433016,0.897114622734648,0.899327592256779,0.883879068962034
1.23323369929391,1.11431415918651,1.07010184121237,0.952001428296961,0.904167249474257,0.899327592256779,0.935215332963563,0.92249671068991
1.10365933469658,1.11222231819784,1.0947624733451,0.902759046169543,0.978457099911366,0.883879068962034,0.92249671068991,1
