"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.108068977988804,0.488549239600798,0.717260158491225,0.699340496313519,0.613530912167164,0.460997115657445,0.567176788809002,0.344257708883889
0.488549239600798,0.227752561996318,0.585409049238504,0.5449729832449,0.569706932774041,0.468187991650757,0.400606848292829,0.352219550587014
0.717260158491225,0.585409049238504,0.206576974699411,0.45218734550716,0.572534924624235,0.42287476001301,0.440831506329804,0.36507054878719
0.699340496313518,0.5449729832449,0.45218734550716,0.283918054509959,0.479332603750073,0.527680457003308,0.475386771600221,0.378328350179252
0.613530912167164,0.569706932774041,0.572534924624235,0.479332603750073,0.442715953314831,0.434854781857701,0.479214574592984,0.487763025536932
0.460997115657445,0.468187991650757,0.42287476001301,0.527680457003308,0.434854781857701,0.475348196546019,0.447451109517712,0.389060326581647
0.567176788809002,0.400606848292829,0.440831506329804,0.475386771600221,0.479214574592984,0.447451109517712,0.520800367347032,0.547632893780661
0.344257708883889,0.352219550587014,0.36507054878719,0.378328350179252,0.487763025536932,0.389060326581647,0.547632893780661,0.768185694757933
