"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.632163674356433,0.873376761776853,0.955757160427157,1.04235468877847,1.01365319016832,0.945772276812634,1.25991740082215,0.794346705852142
0.873376761776853,0.775939898085679,0.912677652570462,0.948840807766901,0.97915493084307,0.885788016645486,0.917531997041423,0.809627853899806
0.955757160427157,0.912677652570462,0.78129393813179,0.86876897981131,0.956228599053874,0.870826408792661,0.918007205604239,0.840345823557654
1.04235468877847,0.948840807766901,0.86876897981131,0.722565248330865,0.992706430668048,0.986876732657756,1.07321796594289,0.927545262263091
1.01365319016832,0.97915493084307,0.956228599053874,0.992706430668048,0.977371162695035,1.00654976177622,1.19646203790963,1.34597403033384
0.945772276812634,0.885788016645485,0.870826408792661,0.986876732657756,1.00654976177622,0.969219177244458,1.03328883022384,0.973819352564947
1.25991740082215,0.917531997041423,0.918007205604239,1.07321796594289,1.19646203790963,1.03328883022383,0.97487975886871,1.05272640640354
0.794346705852142,0.809627853899806,0.840345823557655,0.927545262263091,1.34597403033384,0.973819352564947,1.05272640640354,0.935783106322452
