"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0466435788612798,0.378700031313663,0.60976425475888,0.578851581698059,0.507787823123612,0.301978044315798,0.25737253475029,0.233929901587623
0.378700031313663,0.180556878407075,0.5072599296469,0.435207258113147,0.467980306381508,0.352787588527945,0.246182634160095,0.234968311292699
0.609764254758881,0.5072599296469,0.160867691823076,0.362291509643187,0.486457893090184,0.326223080038226,0.30479395706311,0.234810007841481
0.578851581698059,0.435207258113148,0.362291509643187,0.208285787752726,0.366912764264934,0.411727327680978,0.310149980891355,0.234503681294653
0.507787823123612,0.467980306381508,0.486457893090184,0.366912764264934,0.337116597914771,0.30301782789376,0.28054011318139,0.246100068409397
0.301978044315798,0.352787588527945,0.326223080038226,0.411727327680978,0.303017827893759,0.35588905571806,0.28062570830772,0.238226731888291
0.25737253475029,0.246182634160095,0.30479395706311,0.310149980891355,0.28054011318139,0.28062570830772,0.376511366677706,0.366182320831351
0.233929901587623,0.234968311292699,0.234810007841481,0.234503681294653,0.246100068409397,0.238226731888291,0.366182320831351,0.728602637637846
