"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.281968254065303,0.792264183733133,0.875256737400871,0.880776846150645,0.803396466179486,0.787960071344997,0.773128381325128,0.763340802776194
0.792264183733133,0.529723557376187,0.829688297215698,0.783947623384962,0.79755109972229,0.791571777011794,0.753158175291161,0.763721624727109
0.875256737400871,0.829688297215698,0.505283439365316,0.712852270716867,0.838370766489362,0.761422669566614,0.815847846936478,0.76522027754176
0.880776846150645,0.783947623384962,0.712852270716867,0.507022706336072,0.799727048171033,0.823614221016441,0.806304656396743,0.760172492566064
0.803396466179486,0.79755109972229,0.838370766489362,0.799727048171033,0.792935594221816,0.770582618762911,0.767965893084624,0.758350261278072
0.787960071344997,0.791571777011794,0.761422669566614,0.823614221016441,0.770582618762911,0.836948880720695,0.795055508745409,0.757415884042405
0.773128381325128,0.753158175291161,0.815847846936478,0.806304656396743,0.767965893084624,0.795055508745409,0.828990999128422,0.808928537476548
0.763340802776194,0.763721624727109,0.76522027754176,0.760172492566064,0.758350261278072,0.757415884042405,0.808928537476548,1
