"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.00559428134406,0.946194713812145,0.98916236623675,0.958283914165488,0.990767757687845,1.00268095677734,1.16232529183305,0.963293161877629
0.946194713812145,0.949222287031685,0.946718282276062,0.895308077028181,0.938507855193219,0.950533514134033,0.993622654880716,0.970797481936113
0.98916236623675,0.946718282276062,0.968814848018926,0.859141911092188,0.959433282354584,0.942697489853467,0.981080866435527,0.970306505955955
0.958283914165489,0.895308077028181,0.859141911092188,0.604848392699645,0.906141396631827,0.938264913976549,0.989021021384433,0.996058295310821
0.990767757687845,0.938507855193219,0.959433282354584,0.906141396631827,0.93247551404135,0.953410243943073,1.00201527995642,1.05743610718076
1.00268095677734,0.950533514134033,0.942697489853467,0.938264913976549,0.953410243943072,0.981290877870727,1.01483537929585,1.01742344315286
1.16232529183305,0.993622654880716,0.981080866435527,0.989021021384433,1.00201527995642,1.01483537929585,1.06532844514861,1.062278767644
0.963293161877629,0.970797481936113,0.970306505955955,0.996058295310821,1.05743610718076,1.01742344315286,1.062278767644,1
