"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0811906954111897,0.457882667509687,0.686613908497386,0.669935018334924,0.582339345063282,0.361117844601436,0.389575148726228,0.269267755768333
0.457882667509687,0.298252010210049,0.565901986721949,0.563344484095143,0.554579153319304,0.409717860215119,0.307013502011865,0.272589340997665
0.686613908497386,0.565901986721949,0.261925035239196,0.521207227191898,0.569238875759933,0.408844529190016,0.363888938237145,0.274784738987506
0.669935018334924,0.563344484095143,0.521207227191898,0.522909986908989,0.512405428319648,0.525158339622005,0.421656244142889,0.369370927549828
0.582339345063282,0.554579153319303,0.569238875759933,0.512405428319648,0.464696356733228,0.40833098540668,0.359788982238248,0.300703730108447
0.361117844601436,0.409717860215119,0.408844529190016,0.525158339622005,0.40833098540668,0.420806190473109,0.319807409932014,0.264501553105768
0.389575148726228,0.307013502011865,0.363888938237145,0.421656244142889,0.359788982238248,0.319807409932014,0.40799249892138,0.406880130584345
0.269267755768333,0.272589340997665,0.274784738987506,0.369370927549828,0.300703730108447,0.264501553105768,0.406880130584345,0.740354522356831
