"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.747109622289443,1.07252497689485,1.11651582035324,1.10334207561384,1.08885110387667,1.1957387268291,1.65251955416397,1.03127869834112
1.07252497689485,0.935480844948332,1.03753938026872,1.03192810791172,1.01623379933145,1.07484110846,1.12143523932273,1.04916337556107
1.11651582035324,1.03753938026872,0.965568295642924,0.988134466870792,1.03045853209095,1.0410131571742,1.06493555050215,1.05459343242194
1.10334207561384,1.03192810791172,0.988134466870792,0.774884864435826,1.03018488291416,1.06352447402536,1.16068540311864,1.1229812702177
1.08885110387667,1.01623379933145,1.03045853209095,1.03018488291416,1.054248448792,1.05108188310007,1.06132603641592,1.08706452148007
1.1957387268291,1.07484110846,1.0410131571742,1.06352447402536,1.05108188310007,1.05038663191389,1.11532218598527,1.08435164981951
1.65251955416397,1.12143523932273,1.06493555050215,1.16068540311864,1.06132603641592,1.11532218598527,1.07565849489317,1.12507406515763
1.03127869834112,1.04916337556107,1.05459343242194,1.1229812702177,1.08706452148007,1.08435164981951,1.12507406515763,1
