"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0400939031915169,0.399082140441224,0.609140186424611,0.674973886188738,0.609026440437327,0.317945569667831,0.343216644903943,0.175751753774779
0.399082140441224,0.203466352881749,0.579556199292896,0.490542812471936,0.544788904311398,0.368371775102676,0.203225132904343,0.186818750740076
0.609140186424611,0.579556199292896,0.206307603290144,0.42997488021727,0.637849008059965,0.389394913014207,0.361986457064551,0.200153592334927
0.674973886188738,0.490542812471936,0.42997488021727,0.227637939771338,0.496951184953267,0.503773854500334,0.379199748893892,0.196762815227456
0.609026440437327,0.544788904311398,0.637849008059965,0.496951184953267,0.469758563027549,0.360287641949258,0.29954113617015,0.263646381416042
0.317945569667831,0.368371775102676,0.389394913014207,0.503773854500334,0.360287641949258,0.506293132939903,0.349983125011207,0.231175431821707
0.343216644903943,0.203225132904343,0.361986457064551,0.379199748893892,0.29954113617015,0.349983125011207,0.425673845217228,0.387631080558429
0.175751753774779,0.186818750740076,0.200153592334927,0.196762815227456,0.263646381416042,0.231175431821707,0.387631080558429,1
