"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.748874119566724,1.0710092300694,1.02100237299249,1.02104373701178,0.983651590753455,1.03082880300222,0.925469916534855,0.93968596134085
1.0710092300694,0.884729433050752,1.007871929215,0.945491039408975,0.959774705893727,1.01464426376476,0.934479838344148,0.938746487259652
1.02100237299249,1.007871929215,0.921722105061338,0.908427035541367,0.98394249911141,0.999669254748665,0.942766494336471,0.930323837964979
1.02104373701178,0.945491039408974,0.908427035541367,0.65292765064712,0.929037931320602,0.948137693862091,0.901477648868283,0.800992914668988
0.983651590753455,0.959774705893727,0.98394249911141,0.929037931320601,0.929081441707546,0.937832097082612,0.875867922502878,0.907065746429218
1.03082880300222,1.01464426376476,0.999669254748664,0.948137693862091,0.937832097082612,0.955292501899007,0.888631763700747,0.839437958068773
0.925469916534854,0.934479838344149,0.942766494336471,0.901477648868283,0.875867922502878,0.888631763700747,0.824791867436736,0.848621432266109
0.93968596134085,0.938746487259652,0.930323837964979,0.800992914668988,0.907065746429218,0.839437958068773,0.848621432266109,1
