"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.766621306895402,0.895028871017337,0.985895268072126,1.01078578733468,0.999416857228108,0.887079908712795,1.40157723576363,0.859856243515488
0.895028871017337,0.826009958018001,0.917325124833162,0.896878805584844,0.920710468768347,0.827057323947374,0.961248978765744,0.895656132894235
0.985895268072126,0.917325124833162,0.833125287093364,0.852286390639334,0.944243209963137,0.826886069551128,0.940602451395985,0.895733221409004
1.01078578733468,0.896878805584844,0.852286390639334,0.626838198894517,0.91039288627866,0.881457707450784,1.01302730694776,0.92417479446419
0.999416857228108,0.920710468768347,0.944243209963137,0.910392886278659,0.957160564331199,0.880360734289895,0.965862565845888,1.03271363168799
0.887079908712795,0.827057323947374,0.826886069551128,0.881457707450784,0.880360734289895,0.86592056281154,0.948905700336943,0.856325301814392
1.40157723576363,0.961248978765744,0.940602451395985,1.01302730694776,0.965862565845888,0.948905700336943,1.04143571410229,1.08619013762363
0.859856243515488,0.895656132894236,0.895733221409004,0.92417479446419,1.03271363168799,0.856325301814392,1.08619013762363,1
