"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.178482371218368,1.08229484683354,1.14280147085035,1.12529239489891,0.981845455005128,1.08784108852806,1.5350121869835,0.959725707894346
1.08229484683354,0.417126471525632,0.946207708600632,0.997380546052213,0.918096712375883,0.977010994767629,1.03090912571074,0.980574045819636
1.14280147085035,0.946207708600632,0.466260831600155,0.900333350894907,0.958892096568158,0.911941782236681,0.996721152092115,0.974045707597386
1.12529239489891,0.997380546052213,0.900333350894907,0.74757950236227,1.0454630116549,1.03542589004787,1.15177081208782,1.1111747269917
0.981845455005128,0.918096712375883,0.958892096568159,1.0454630116549,1.03637008890791,0.981003767115011,1.04824936033411,0.992504852660995
1.08784108852806,0.977010994767629,0.911941782236681,1.03542589004787,0.981003767115011,0.961502866392508,1.03238099152574,0.948364665315969
1.5350121869835,1.03090912571074,0.996721152092115,1.15177081208782,1.04824936033411,1.03238099152574,0.973045694152506,1.04245324611754
0.959725707894346,0.980574045819636,0.974045707597386,1.1111747269917,0.992504852660995,0.948364665315969,1.04245324611754,1
