"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0561027136490919,0.410750593530913,0.634013699336659,0.60432134849319,0.529580637622575,0.343948590041917,0.303256565868914,0.27853674589457
0.410750593530913,0.204172891079888,0.532674194133721,0.465239485356074,0.495097637992525,0.389571526000499,0.289180631297227,0.279631729584797
0.634013699336659,0.532674194133721,0.18293759325063,0.388958829335972,0.510404620992539,0.358311100879729,0.343068417272283,0.280339616455672
0.60432134849319,0.465239485356074,0.388958829335972,0.232050353020148,0.39974301392566,0.443349297557641,0.347283250819543,0.278645285717944
0.529580637622575,0.495097637992525,0.510404620992539,0.39974301392566,0.373457952335871,0.342611675819945,0.321751998906724,0.29003816711127
0.343948590041918,0.389571526000499,0.358311100879729,0.443349297557641,0.342611675819945,0.392101796899416,0.321065979975569,0.280281453635156
0.303256565868914,0.289180631297227,0.343068417272283,0.347283250819543,0.321751998906724,0.321065979975569,0.410333087103187,0.402190327025431
0.27853674589457,0.279631729584797,0.280339616455672,0.278645285717944,0.290038167111271,0.280281453635156,0.402190327025431,0.741922160696543
