"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.160176655141866,0.585239516596686,0.699408678573629,0.73197420819922,0.661667815101288,0.506050985455898,0.409525394112716,0.504480559531218
0.585239516596686,0.38014113768022,0.678304959721833,0.652241232588068,0.660278045861818,0.56528048379063,0.477656022461943,0.499768951840888
0.699408678573629,0.678304959721833,0.360612497542891,0.61676007645056,0.717441692194942,0.565184856373766,0.578460400090661,0.490998833955965
0.73197420819922,0.652241232588068,0.61676007645056,0.61991602131969,0.638748156520726,0.647132237964894,0.564631026752118,0.494712038284011
0.661667815101288,0.660278045861818,0.717441692194942,0.638748156520726,0.59127663864288,0.543664634103476,0.537827953037288,0.495783546796452
0.506050985455898,0.56528048379063,0.565184856373766,0.647132237964894,0.543664634103476,0.64273046816856,0.507582616880724,0.49644639342908
0.409525394112716,0.477656022461943,0.578460400090661,0.564631026752118,0.537827953037288,0.507582616880724,0.565021140369263,0.507676137164421
0.504480559531218,0.499768951840888,0.490998833955965,0.494712038284011,0.495783546796451,0.49644639342908,0.507676137164421,1
