"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.906471236513188,0.914624667250254,0.918149480491424,0.894974878448855,0.912034312791944,0.848688533865467,1.1093520453691,1.09989802984499
0.914624667250254,0.977641850625602,0.953061567073537,0.881717342068138,0.922563234324624,0.865065107260501,1.09597412164195,1.10024658400851
0.918149480491424,0.953061567073537,1.00315491090998,0.844286892937955,0.928196379213893,0.871759941494843,1.06337451586446,1.08509399670261
0.894974878448855,0.881717342068138,0.844286892937955,0.639013652639254,0.869165869973582,0.852243432625042,1.03837542513887,1.1033800231143
0.912034312791944,0.922563234324624,0.928196379213893,0.869165869973582,0.843232769452115,0.827153838713683,1.10011293654401,1.14596686750965
0.848688533865467,0.865065107260501,0.871759941494843,0.852243432625042,0.827153838713683,0.828745695267863,1.04761609200018,1.03790304440783
1.1093520453691,1.09597412164195,1.06337451586446,1.03837542513887,1.10011293654401,1.04761609200018,1.19176303486468,1.25999401834146
1.09989802984499,1.10024658400851,1.08509399670261,1.1033800231143,1.14596686750965,1.03790304440783,1.25999401834146,1.0656774279854
