"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.313068208236096,1.39599247861541,1.35830833043966,1.18716735259062,1.09591177654352,1.42017559974169,1.41360745244724,1.40262657317563
1.39599247861541,0.550387200092201,1.20448683431545,1.07881111281792,1.11748803331288,1.28225908505744,1.34978907063781,1.40301876940464
1.35830833043966,1.20448683431545,0.558894930426132,0.926683824977912,1.04660201065296,1.04690528152575,1.22981238504545,1.38160361665437
1.18716735259062,1.07881111281792,0.926683824977912,0.638185408857922,0.993601692688061,0.965325670837931,1.09856848348817,0.990517507954693
1.09591177654352,1.11748803331288,1.04660201065296,0.993601692688061,1.04738947107632,1.05924158634666,1.39462651699924,1.37450362300336
1.42017559974169,1.28225908505744,1.04690528152575,0.965325670837931,1.05924158634666,1.01692832822503,1.20580278185208,1.16138478752258
1.41360745244724,1.34978907063782,1.22981238504545,1.09856848348817,1.39462651699924,1.20580278185208,0.996392847384241,1.05183438459481
1.40262657317563,1.40301876940464,1.38160361665437,0.990517507954693,1.37450362300336,1.16138478752258,1.05183438459481,0.958121900478212
