"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.812908441279021,0.666702718943015,0.708076070772898,0.748513474559269,0.756233138829562,0.500618806649423,0.561627810084688,0.659098714611421
0.666702718943015,0.896216249810361,0.784867812830432,0.746717440515877,0.763573192243294,0.588192002227986,0.652381443798243,0.655509821097216
0.708076070772898,0.784867812830432,0.832718994722962,0.761755675950583,0.798313557516894,0.624667529238001,0.696206282716771,0.642436530947235
0.748513474559269,0.746717440515877,0.761755675950583,0.823153777768581,0.711796892992318,0.664262562928241,0.684381489100894,0.650322981741276
0.756233138829561,0.763573192243294,0.798313557516894,0.711796892992318,0.640959374061608,0.555726494958743,0.700509538346026,0.685917732102228
0.500618806649423,0.588192002227985,0.624667529238001,0.664262562928241,0.555726494958743,0.61934161304169,0.581502159623793,0.578128427250246
0.561627810084688,0.652381443798243,0.696206282716771,0.684381489100894,0.700509538346026,0.581502159623793,0.700284794537986,0.676830953797094
0.659098714611421,0.655509821097216,0.642436530947235,0.650322981741276,0.685917732102228,0.578128427250246,0.676830953797094,1
