"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0488040306621823,0.678234054539339,0.904339516891506,0.895674620917455,0.784456149547513,0.672845905698065,1.14949346979736,0.546377095636279
0.67823405453934,0.27140632176646,0.67808890504325,0.738175410811234,0.689486882799791,0.595512438812598,0.633945847481926,0.569891996457329
0.904339516891506,0.67808890504325,0.297722457682416,0.653972467871887,0.762109062614029,0.570077999569567,0.663891512288883,0.559409747164953
0.895674620917455,0.738175410811234,0.653972467871887,0.540046978135508,0.796727531783015,0.786421860180021,0.890226290409566,0.949893550300025
0.784456149547513,0.689486882799791,0.76210906261403,0.796727531783015,0.683399738607204,0.60524844436785,0.707120578553796,0.748619002981964
0.672845905698065,0.595512438812598,0.570077999569568,0.786421860180021,0.60524844436785,0.684755500303322,0.676458991305095,0.620959717159804
1.14949346979736,0.633945847481926,0.663891512288883,0.890226290409566,0.707120578553796,0.676458991305095,0.840844472644432,0.833251043416865
0.546377095636279,0.569891996457329,0.559409747164953,0.949893550300025,0.748619002981964,0.620959717159804,0.833251043416865,1
