"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.715598523161086,0.939169949894312,0.975472953296871,0.965696878451091,0.931225255788095,0.948378849089829,0.952473742534111,0.943017201001401
0.939169949894312,0.899199602685605,0.955813430230072,0.937978566443764,0.929087891458785,0.937271853812872,0.940315106560197,0.943462535739194
0.975472953296871,0.955813430230072,0.884560481447627,0.929834186283451,0.927311676488359,0.906836010723822,0.929917829600954,0.937832492603071
0.965696878451091,0.937978566443764,0.929834186283451,0.910735086976665,0.887819089062903,0.904495701297376,0.913099708760766,0.933839352870994
0.931225255788095,0.929087891458785,0.927311676488359,0.887819089062903,0.865544751046545,0.865611840225293,0.90738213455207,0.917149696875333
0.948378849089829,0.937271853812872,0.906836010723822,0.904495701297376,0.865611840225293,0.876612405348972,0.888735680684538,0.884151778841091
0.952473742534111,0.940315106560197,0.929917829600954,0.913099708760765,0.90738213455207,0.888735680684538,0.899539133414425,0.919106750537188
0.943017201001401,0.943462535739194,0.937832492603071,0.933839352870994,0.917149696875333,0.884151778841091,0.919106750537189,0.954129592441163
