"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0668009449251893,0.424285631445816,0.586987548718182,0.634166704303835,0.559864176425226,0.326258547643539,0.282757974831988,0.259098276367643
0.424285631445816,0.215213235047042,0.56844804126003,0.485339858748268,0.535320126020722,0.390623390934086,0.257750021443409,0.260531702584788
0.586987548718182,0.56844804126003,0.217309792195849,0.422243005732531,0.61565297035417,0.403922011203641,0.397667951284378,0.258487884786698
0.634166704303835,0.485339858748268,0.422243005732531,0.230045339328994,0.481119760738893,0.504625286182709,0.394367133954242,0.255848315779616
0.559864176425226,0.535320126020722,0.61565297035417,0.481119760738893,0.436990973693776,0.359421345090792,0.333762382942539,0.27061339345813
0.326258547643539,0.390623390934087,0.403922011203642,0.504625286182709,0.359421345090792,0.514139914812332,0.356977981883337,0.279145006879913
0.282757974831988,0.257750021443409,0.397667951284378,0.394367133954242,0.333762382942539,0.356977981883337,0.438370694971651,0.386950249174253
0.259098276367643,0.260531702584788,0.258487884786698,0.255848315779616,0.27061339345813,0.279145006879913,0.386950249174253,1
