"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0572084959034514,0.413028044292374,0.58482051256292,0.639987558965265,0.564158080568518,0.325077584466595,0.275909290512416,0.251771875640553
0.413028044292374,0.211331045539597,0.570715734201858,0.484286352206238,0.531648057591465,0.38384375083883,0.249135799331042,0.25389902906768
0.58482051256292,0.570715734201858,0.213168539770041,0.420544277345638,0.617550076580966,0.401003880823405,0.387286201161744,0.252053759426047
0.639987558965265,0.484286352206238,0.420544277345638,0.225951427276377,0.473294949360647,0.499889731525309,0.380266235825952,0.248391942126359
0.564158080568518,0.531648057591465,0.617550076580966,0.473294949360647,0.432087063385526,0.349813741782053,0.306351409759537,0.264555931948938
0.325077584466595,0.38384375083883,0.401003880823405,0.499889731525309,0.349813741782053,0.510844920345581,0.357108504502534,0.270956937588946
0.275909290512416,0.249135799331042,0.387286201161744,0.380266235825952,0.306351409759537,0.357108504502534,0.438782297558136,0.38902440584349
0.251771875640553,0.25389902906768,0.252053759426047,0.248391942126359,0.264555931948938,0.270956937588946,0.38902440584349,1
