"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.699540444180979,0.748673435271247,0.80862889095517,0.829877614918791,0.820960692950638,0.686136429001924,0.641925603637624,0.670864402972806
0.748673435271247,0.811130478639454,0.83550821344293,0.795947708011236,0.820015368836985,0.732329801851893,0.669315013284297,0.669331829337884
0.80862889095517,0.83550821344293,0.80873939282009,0.803134601111981,0.847706897630767,0.759790285608644,0.729261376714153,0.667310587474304
0.829877614918791,0.795947708011236,0.803134601111981,0.795618003934543,0.776725045301312,0.779224317730482,0.72234687710171,0.667471947255144
0.820960692950638,0.820015368836985,0.847706897630767,0.776725045301312,0.751318345223979,0.711552323591524,0.704700666486376,0.670567668696494
0.686136429001924,0.732329801851893,0.759790285608644,0.779224317730482,0.711552323591524,0.777404448337611,0.696623176047868,0.67334426998692
0.641925603637624,0.669315013284297,0.729261376714153,0.72234687710171,0.704700666486376,0.696623176047868,0.733710306624862,0.706169139405486
0.670864402972806,0.669331829337884,0.667310587474304,0.667471947255144,0.670567668696494,0.67334426998692,0.706169139405486,1
