"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.184501535919987,0.81025412804853,0.889647226235155,0.893168564119455,0.82585704262183,0.811548667078814,0.804397053148466,0.791346481474839
0.810254128048529,0.571930904619768,0.846722991656655,0.833711379624405,0.825018991694618,0.814652196001079,0.784732045850029,0.792037628396174
0.889647226235155,0.846722991656655,0.593272547903663,0.812171324925825,0.862297555629906,0.795577654788534,0.827419291730725,0.788471134405668
0.893168564119455,0.833711379624405,0.812171324925825,0.808399795962884,0.819898845816614,0.834477237621157,0.813556297535242,0.781489095191295
0.82585704262183,0.825018991694617,0.862297555629906,0.819898845816613,0.794395298176629,0.771856008516656,0.779655469586032,0.782694608746739
0.811548667078815,0.814652196001079,0.795577654788534,0.834477237621158,0.771856008516656,0.829406698357237,0.778002847642535,0.77245801071524
0.804397053148466,0.784732045850029,0.827419291730724,0.813556297535242,0.779655469586031,0.778002847642535,0.808872877751756,0.78473917764355
0.791346481474839,0.792037628396175,0.788471134405667,0.781489095191295,0.782694608746739,0.77245801071524,0.78473917764355,1
