"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.48754592473115,0.64962464222444,0.750266810190444,0.773902357547218,0.719070045875112,0.588322279505684,0.566110282094564,0.548548070969867
0.64962464222444,0.466296662911196,0.724297432282164,0.663578386468051,0.692988391287333,0.621689112100781,0.543488927111455,0.549365183852695
0.750266810190444,0.724297432282164,0.425154033229604,0.59352184380563,0.74575368109084,0.608154227055986,0.633872830067425,0.547780998883478
0.773902357547218,0.663578386468051,0.59352184380563,0.383373142252077,0.664103229746572,0.684352182130828,0.62362132758769,0.542369818262555
0.719070045875112,0.692988391287333,0.74575368109084,0.664103229746572,0.63859702244701,0.59979543854445,0.588107249007755,0.55441507081606
0.588322279505684,0.621689112100781,0.608154227055986,0.684352182130827,0.59979543854445,0.692517127828978,0.587962395508803,0.556191904867331
0.566110282094564,0.543488927111456,0.633872830067425,0.62362132758769,0.588107249007755,0.587962395508802,0.63273032202562,0.590589816052046
0.548548070969867,0.549365183852695,0.547780998883478,0.542369818262555,0.55441507081606,0.556191904867331,0.590589816052046,1
