"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.844811052487651,0.863220521425848,0.903255314113096,0.911981616800605,0.905113515706793,0.836217058499188,0.823463035016408,0.816977569518188
0.863220521425848,0.866260802147972,0.911889458377751,0.883802585898602,0.895248715438989,0.855091417643404,0.81899668834572,0.817229910545264
0.903255314113096,0.911889458377751,0.868832198540744,0.890581572143867,0.91398228525863,0.869156064027787,0.857222585306526,0.81774043627733
0.911981616800605,0.883802585898602,0.890581572143866,0.886159293022418,0.872627174352414,0.878490407482228,0.856168483985584,0.817087639865034
0.905113515706794,0.895248715438989,0.91398228525863,0.872627174352414,0.861297834004347,0.832859779972806,0.831942624016784,0.814584737922099
0.836217058499188,0.855091417643404,0.869156064027787,0.878490407482228,0.832859779972806,0.881176726311617,0.847622752349512,0.814930718080779
0.823463035016408,0.81899668834572,0.857222585306526,0.856168483985584,0.831942624016784,0.847622752349512,0.87406601771267,0.867581459822215
0.816977569518188,0.817229910545264,0.81774043627733,0.817087639865034,0.814584737922099,0.814930718080779,0.867581459822215,1
