"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.122153936303578,0.616172160573585,0.75107383413451,0.772267905831971,0.694753810505429,0.556562832074941,0.611143839538241,0.467812777480001
0.616172160573585,0.287926714285242,0.682301430353081,0.622466420203738,0.650593420332777,0.568491945897263,0.481339313163267,0.473401111428924
0.75107383413451,0.682301430353081,0.294625924667801,0.545628806249797,0.722691152680721,0.54928916713713,0.585053246644434,0.475557583666474
0.772267905831971,0.622466420203738,0.545628806249797,0.322182579835235,0.610562225476352,0.628322745797892,0.573357117046958,0.435296308885231
0.694753810505429,0.650593420332777,0.722691152680721,0.610562225476353,0.584272327694493,0.515862301348372,0.496141445688575,0.453366917789794
0.556562832074941,0.568491945897263,0.54928916713713,0.628322745797891,0.515862301348372,0.624305714402647,0.517857537439079,0.44834729809009
0.611143839538241,0.481339313163267,0.585053246644434,0.573357117046958,0.496141445688575,0.517857537439079,0.580799967892065,0.540656072254941
0.467812777480001,0.473401111428924,0.475557583666474,0.435296308885231,0.453366917789794,0.44834729809009,0.540656072254941,1
