"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0639548745681158,0.422011471659192,0.617937477546153,0.663319593236413,0.609262832802317,0.326760878504144,0.361106083483316,0.21645203430797
0.422011471659192,0.213815108097667,0.580078742340005,0.502774113490904,0.562916953603591,0.383918110347126,0.235758189856845,0.222141878101954
0.617937477546153,0.580078742340005,0.214887186620492,0.439674072816682,0.647819931146332,0.402762845814867,0.39460130959989,0.228146103562478
0.663319593236412,0.502774113490904,0.439674072816682,0.241648948266799,0.526318554178622,0.523366727036297,0.419867506631393,0.241065248552999
0.609262832802316,0.562916953603591,0.647819931146332,0.526318554178622,0.49448846740639,0.396003458369972,0.380677828858678,0.311528058999786
0.326760878504144,0.383918110347127,0.402762845814867,0.523366727036297,0.396003458369972,0.523331534369694,0.372672401087847,0.270149417552351
0.361106083483316,0.235758189856845,0.39460130959989,0.419867506631392,0.380677828858678,0.372672401087847,0.449503290768907,0.409385771750806
0.21645203430797,0.222141878101954,0.228146103562478,0.241065248552999,0.311528058999786,0.270149417552351,0.409385771750806,1
