"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.886265959991723,0.976202150793528,1.04922926751257,1.12414527041859,1.05898566475574,0.98844492142333,1.7291539476721,0.848922108127532
0.976202150793528,0.939579271904298,0.955710319537755,1.02414824556039,1.03376252642853,0.916301956985828,1.08394289431916,0.874351520729809
1.04922926751257,0.955710319537755,0.936819060531523,0.959645024752395,1.0117757637075,0.938281546615268,1.02302467196203,0.900715725276029
1.12414527041859,1.02414824556039,0.959645024752395,0.805275442728512,1.05464294773868,1.04958625185722,1.29806444544637,1.1817614040932
1.05898566475574,1.03376252642853,1.0117757637075,1.05464294773868,1.0306480062559,1.05568448383196,1.31960248489802,1.43251003614052
0.98844492142333,0.916301956985828,0.938281546615268,1.04958625185722,1.05568448383196,1.01462489104618,1.15949750115016,1.12559962800722
1.7291539476721,1.08394289431916,1.02302467196203,1.29806444544637,1.31960248489802,1.15949750115016,1.18224677269933,1.28735792003934
0.848922108127532,0.874351520729809,0.900715725276029,1.1817614040932,1.43251003614052,1.12559962800722,1.28735792003934,1.02954618374135
