"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.966463692966495,1.01558565496772,1.01795800467409,1.00226063657303,0.986794637084526,1.01783891783729,1.17145612266991,0.951533829715823
1.01558565496772,0.966124383141252,0.983189655336448,0.941472421416571,0.957524619138885,0.969942472279463,1.00118665458888,0.959642006676773
1.01795800467409,0.983189655336448,0.968534646924115,0.885163523859858,0.952502506147301,0.947410790604438,0.967525699098405,0.959113850451476
1.00226063657303,0.941472421416571,0.885163523859858,0.666049458532649,0.87220716027071,0.924707531257576,0.97774594918146,1.0377899107883
0.986794637084527,0.957524619138885,0.952502506147301,0.87220716027071,0.877308353610304,0.920064354487893,0.970445588871995,1.04995562755257
1.01783891783729,0.969942472279463,0.947410790604438,0.924707531257576,0.920064354487893,0.954727203094344,0.988131256783817,0.974927510605527
1.17145612266991,1.00118665458888,0.967525699098405,0.97774594918146,0.970445588871995,0.988131256783817,1.00922636698708,1.0439140010811
0.951533829715822,0.959642006676773,0.959113850451476,1.0377899107883,1.04995562755257,0.974927510605527,1.0439140010811,0.978186473882965
