"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.969055771721775,1.03125722394169,1.02825248211788,1.00765621657754,1.00026231784125,1.02932212510391,1.18841229850612,0.96671573535828
1.03125722394169,0.969652434047606,0.98600218988304,0.955943428117979,0.96018666304465,0.979723499759726,0.998244206882735,0.974878636497508
1.02825248211788,0.986002189883039,0.975853143995237,0.924470496350712,0.975987216390945,0.970246713246805,0.978044165591231,0.966825629360904
1.00765621657754,0.955943428117979,0.924470496350713,0.701769436128637,0.96017121709462,0.983791326303657,1.03527259501613,1.05830562226607
1.00026231784125,0.96018666304465,0.975987216390945,0.96017121709462,0.940675976107499,0.940025381357526,0.923724418075998,0.946971963519737
1.02932212510391,0.979723499759726,0.970246713246805,0.983791326303657,0.940025381357526,0.964068046289959,0.973540708472998,0.915017378195915
1.18841229850612,0.998244206882735,0.978044165591231,1.03527259501613,0.923724418075998,0.973540708472998,0.998877960081806,1.0371717238686
0.96671573535828,0.974878636497508,0.966825629360904,1.05830562226607,0.946971963519737,0.915017378195915,1.0371717238686,1
