"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.321810733723648,1.39587707728013,1.34834490392894,1.18081290815438,1.09268791393009,1.40687375271056,1.26571600728827,1.50745691956868
1.39587707728013,0.552358691564824,1.20642771115018,1.05915601038842,1.1097017580849,1.28349852430121,1.38205170244973,1.4985443256286
1.34834490392894,1.20642771115018,0.561404038474821,0.910578249811109,1.04132586140862,1.04754338052264,1.26814721418626,1.46319966902617
1.18081290815438,1.05915601038842,0.910578249811109,0.588892752011173,0.940834213211067,0.930967717730554,1.04792077361381,0.989153442802596
1.09268791393009,1.1097017580849,1.04132586140862,0.940834213211066,1.00354480210887,1.02920785831574,1.30510803124459,1.32880754622548
1.40687375271056,1.28349852430121,1.04754338052264,0.930967717730554,1.02920785831574,1.0044339967115,1.138210305675,1.1259046606823
1.26571600728827,1.38205170244973,1.26814721418626,1.04792077361381,1.30510803124459,1.138210305675,1.02798891608973,1.05555024664619
1.50745691956868,1.4985443256286,1.46319966902617,0.989153442802596,1.32880754622548,1.1259046606823,1.05555024664619,0.992483568973492
