"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.688473558511294,0.904379835801869,0.906585321144229,0.887845187647633,0.909805684314933,0.782349517787414,0.954238753784109,1.13514552807945
0.904379835801869,0.943368996331795,0.937219105769895,0.856457065195947,0.922002133972983,0.803981787361574,1.08754366899017,1.12319021787306
0.906585321144229,0.937219105769895,0.961521541695079,0.829248709099391,0.944934258003354,0.824184308921376,1.06016573565423,1.09333682757222
0.887845187647633,0.856457065195946,0.829248709099391,0.595097126477756,0.894666258002372,0.81429048875566,1.00622604782387,1.08177133592778
0.909805684314933,0.922002133972984,0.944934258003354,0.894666258002372,0.901481388432636,0.796424450025271,1.02299840769325,1.11779580946025
0.782349517787414,0.803981787361574,0.824184308921375,0.81429048875566,0.796424450025271,0.786817525205049,0.915394240081219,0.894833137401693
0.954238753784109,1.08754366899017,1.06016573565423,1.00622604782387,1.02299840769325,0.915394240081219,1.13815561790338,1.15628713374289
1.13514552807945,1.12319021787306,1.09333682757222,1.08177133592778,1.11779580946025,0.894833137401693,1.15628713374289,1
