"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.06120856765445,1.05683036722499,0.999894080728105,1.0432133839974,1.01345945588494,1.09222815213424,1.07079719935465,0.91361538644876
1.05683036722499,1.03151785644311,1.01084893774457,1.0046861148931,0.986648519246205,1.06284720751002,0.939985109073766,0.919402844681839
0.999894080728105,1.01084893774457,1.02868570565114,0.966037009033298,0.999791326813507,1.04431039773141,0.941874614027879,0.919945209420625
1.0432133839974,1.0046861148931,0.966037009033299,0.754019605808458,1.00678753200322,1.06326358369602,1.01718920440756,0.972758258388857
1.01345945588494,0.986648519246205,0.999791326813507,1.00678753200322,0.973889115894783,1.03670262661961,0.915895410834422,0.915012960947555
1.09222815213424,1.06284720751002,1.04431039773141,1.06326358369602,1.03670262661961,1.05773102722761,0.995581933331173,0.933616897724018
1.07079719935465,0.939985109073766,0.941874614027879,1.01718920440756,0.915895410834422,0.995581933331173,0.891047812834928,0.941432836349923
0.91361538644876,0.919402844681839,0.919945209420625,0.972758258388857,0.915012960947555,0.933616897724017,0.941432836349923,1
